City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
Tezu,92,IN,1545100046,66,27.93,96.16,285.799,0.77
Saint-Louis,0,CH,1545098400,79,47.59,7.56,274.15,3.1
Qasigiannguit,76,GL,1545097800,61,68.82,-51.19,263.15,5.1
Ambunti,80,PG,1545100047,87,-4.22,142.82,300.774,0.37
Pangody,88,RU,1545099773,93,65.85,74.49,266.299,9.32
Lillooet,90,CA,1545098400,69,50.69,-121.94,275.15,7.7
Tefe,20,BR,1545100047,96,-3.35,-64.71,297.699,2.02
Qaanaaq,56,GL,1545100048,91,77.48,-69.36,252.774,4.27
Nuqui,90,CO,1545098400,100,5.71,-77.27,296.15,4.1
Krapivinskiy,90,RU,1545098400,85,55.0,86.81,262.15,5.0
Guarapari,0,BR,1545098400,88,-20.67,-40.5,298.15,4.1
Thinadhoo,20,MV,1545100048,100,0.53,72.93,301.349,6.37
Namibe,92,AO,1545100049,100,-15.19,12.15,295.774,0.37
Terrace Bay,0,CA,1545100049,100,48.78,-87.1,268.449,3.57
Santa Cruz,1,US,1545097980,96,36.97,-122.03,286.45,1.22
Labytnangi,12,RU,1545100050,83,66.66,66.39,268.949,11.67
Narsaq,0,GL,1545100051,58,60.91,-46.05,259.174,3.67
Koindu,12,LR,1545100051,70,8.2,-10.37,292.449,1.42
Trairi,64,BR,1545099802,100,-3.28,-39.27,298.949,6.52
Santa Marta,20,CO,1545098400,54,11.24,-74.21,302.15,2.1
Burns Lake,80,CA,1545100051,76,54.23,-125.76,273.799,3.57
Hambantota,75,LK,1545095400,100,6.12,81.12,297.15,1.0
Gberia Fotombu,0,SL,1545100052,80,9.88,-11.17,288.949,0.82
Chauk,0,MM,1545100052,74,20.89,94.82,297.749,0.87
Tafalla,12,ES,1545098400,93,42.53,-1.67,279.15,6.2
Coxim,56,BR,1545100052,64,-18.5,-54.75,300.174,1.32
Tuy Hoa,92,VN,1545100052,100,13.08,109.3,297.199,7.52
Sorong,48,ID,1545100053,100,-0.86,131.25,301.924,3.02
Batagay-Alyta,8,RU,1545100053,0,67.8,130.41,229.274,1.32
Dandong,56,CN,1545100053,41,40.12,124.37,274.449,1.42
Glencoe,56,ZA,1545100053,75,-28.17,30.16,290.424,0.97
Mahanoro,64,MG,1545100053,100,-19.9,48.8,294.449,1.32
Talavera de la Reina,24,ES,1545100054,77,39.96,-4.83,268.549,0.37
Palembang,40,ID,1545098400,83,-2.99,104.76,301.15,2.6
Ushtobe,68,KZ,1545100054,85,45.25,77.98,269.049,1.22
Nizhniy Kuranakh,48,RU,1545100054,58,58.84,125.49,250.949,1.52
Hearst,68,CA,1545100055,63,49.69,-83.67,264.024,2.67
Biak,76,ID,1545100055,87,-0.91,122.88,302.399,0.52
Kavarna,90,BG,1545098400,100,43.43,28.33,275.15,4.6
Dali,0,CN,1545100055,84,25.6,100.24,284.049,0.87
Great Falls,90,US,1545098280,53,47.5,-111.29,279.75,6.2
Thai Binh,0,VN,1545098400,64,20.45,106.33,293.15,1.0
Port Blair,8,IN,1545099790,98,11.67,92.75,301.874,7.02
Nesebar,90,BG,1545098400,86,42.66,27.74,276.15,2.6
Samfya,88,ZM,1545100056,100,-11.37,29.56,291.599,1.42
Mae Sai,90,MM,1545098400,100,20.44,99.89,291.15,1.0
Mitu,88,IR,1545100056,99,36.2,46.09,273.524,1.17
Shihezi,80,CN,1545100057,88,44.3,86.03,261.399,1.97
Fairbanks,90,US,1545098400,71,64.84,-147.72,252.95,1.5
Strezhevoy,90,RU,1545098400,92,60.73,77.6,270.15,4.0
Beyneu,36,KZ,1545100057,82,45.32,55.19,268.349,1.47
Urgut,90,UZ,1545098400,93,39.41,67.25,276.15,2.1
Arinos,56,BR,1545100058,57,-15.92,-46.11,296.049,2.92
Mutsu,75,JP,1545098400,80,41.29,141.2,274.15,5.1
Havelock,1,US,1545098160,76,34.88,-76.9,284.25,3.1
Prince Rupert,90,CA,1545098400,81,54.32,-130.32,280.15,4.6
Santa Isabel do Rio Negro,80,BR,1545099949,100,-0.41,-65.02,295.749,2.42
Cockburn Town,24,TC,1545100059,100,21.46,-71.14,298.999,1.17
Tsuruoka,40,JP,1545098400,60,38.61,139.81,279.15,8.2
La Reforma,40,GT,1545097200,88,14.8,-91.82,296.15,0.67
Los Llanos de Aridane,0,ES,1545098400,39,28.66,-17.92,291.15,2.1
Buala,92,SB,1545100059,100,-8.15,159.59,300.549,1.62
Maningrida,88,AU,1545100060,92,-12.05,134.23,302.299,1.62
Ouesso,88,CG,1545100060,97,1.61,16.05,295.774,1.17
Palmas,0,BR,1545094800,74,-10.18,-48.33,299.15,2.6
Flinders,75,AU,1545098400,69,-34.58,150.85,296.15,4.1
Chemal,80,RU,1545100060,79,51.41,86.0,263.099,0.77
Wajir,0,KE,1545100060,56,1.75,40.07,290.799,1.72
Daloa,0,CI,1545100061,91,6.88,-6.45,293.599,1.12
Nkwerre,20,NG,1545100061,81,5.75,7.12,293.599,0.62
Heilbronn,40,DE,1545097800,86,49.14,9.22,276.15,2.1
Talcahuano,0,CL,1545098400,77,-36.72,-73.12,289.15,3.1
Damavand,90,IR,1545098400,81,35.72,52.07,280.15,2.1
Sisimiut,24,GL,1545100061,100,66.94,-53.67,251.799,1.42
Lujan,0,AR,1545100062,31,-46.57,-67.67,287.274,2.87
Wonthaggi,36,AU,1545100062,69,-38.6,145.59,294.799,1.47
Boyolangu,0,ID,1545100062,57,-8.09,111.9,303.799,1.52
Puerto Penasco,0,MX,1545100062,100,31.32,-113.53,290.124,1.27
Pangani,20,KE,1545098160,90,-2.37,40.57,298.55,4.57
Mingyue,32,CN,1545100063,38,43.11,128.91,267.424,4.17
Kichera,64,RU,1545100063,76,55.93,110.1,259.499,1.77
Imeni Babushkina,24,RU,1545100063,81,59.76,43.13,257.674,2.72
Donskoy,75,RU,1545098400,92,47.12,39.32,267.15,10.0
Naze,0,NG,1545094800,94,5.43,7.07,297.15,2.07
Lae,76,PG,1545100064,90,-6.72,146.98,297.674,0.77
Annau,90,TM,1545098400,86,37.89,58.52,277.15,3.1
Agadir,0,MA,1545098400,76,30.42,-9.58,282.15,3.1
El Alto,90,BO,1545098400,93,-16.5,-68.19,278.15,1.0
Hervey Bay,68,AU,1545098400,62,-25.3,152.85,303.15,9.8
Wajima,75,JP,1545098400,93,37.4,136.9,276.15,5.1
Sept-Iles,90,CA,1545098400,92,50.2,-66.38,271.15,2.1
Itarema,64,BR,1545100065,96,-2.92,-39.92,297.249,3.42
Garowe,0,SO,1545100065,86,8.41,48.48,286.749,1.32
Purificacion,40,CO,1545098400,78,3.86,-74.93,295.15,1.32
Harrisonville,1,US,1545099300,74,38.65,-94.35,281.45,3.47
Zhanaozen,44,KZ,1545100065,81,43.35,52.85,265.549,4.42
Vila do Maio,75,CV,1545094800,78,15.13,-23.22,295.15,6.7
Sete,92,NP,1545100066,100,27.58,86.44,275.499,0.42
Port Shepstone,12,ZA,1545100066,84,-30.74,30.45,296.149,0.92
Champerico,90,MX,1545097860,72,16.38,-93.6,292.15,4.6
Kloulklubed,90,PW,1545097860,94,7.04,134.26,298.15,2.1
Kolokani,0,ML,1545100067,71,13.58,-8.03,286.949,1.32
Mwinilunga,80,ZM,1545100067,96,-11.73,24.43,290.924,1.92
Imbituba,40,BR,1545098400,78,-28.24,-48.67,299.15,3.6
Awjilah,0,LY,1545100067,80,29.14,21.3,282.149,3.42
San Quintin,0,PH,1545100067,58,17.54,120.52,300.674,2.32
Starosubkhangulovo,48,RU,1545100068,73,53.1,57.43,258.199,1.17
Charagua,20,BO,1545100068,65,-19.79,-63.2,298.149,8.92
Keti Bandar,0,PK,1545100068,100,24.14,67.45,290.999,9.07
Winneba,0,GH,1545098400,88,5.35,-0.62,300.15,2.6
Bandarbeyla,24,SO,1545100068,100,9.49,50.81,297.599,10.72
Aquiraz,75,BR,1545098400,88,-3.9,-38.39,299.15,2.1
Vieux-Conde,8,FR,1545099600,93,50.46,3.57,280.15,3.6
Northam,40,GB,1545097800,87,51.04,-4.21,285.15,8.2
Jinchang,0,CN,1545099864,50,38.52,102.19,263.124,1.37
Miyang,48,CN,1545100069,92,24.4,103.44,283.799,1.87
Shimoda,40,JP,1545098400,54,34.7,138.93,285.15,4.1
Teya,75,MX,1545097560,69,21.05,-89.07,296.15,1.97
Fairmont,1,US,1545099300,69,40.64,-97.59,279.15,5.7
Saint-Ambroise,90,FR,1545098400,100,47.25,-0.65,281.15,4.6
Nizhnyaya Tavda,32,RU,1545100070,89,57.67,66.17,263.674,5.17
Wanning,75,AT,1545097800,95,48.64,13.53,274.15,0.5
Dong Hoi,92,VN,1545100070,100,17.48,106.6,294.899,4.87
Sao Paulo de Olivenca,48,BR,1545100070,97,-3.38,-68.87,296.949,1.42
Sarkand,88,KZ,1545100071,72,45.41,79.91,265.949,1.32
Forestville,90,CA,1545098400,92,48.74,-69.09,271.15,2.6
Dalbandin,0,PK,1545100071,79,28.9,64.41,275.349,2.22
Regeneracao,64,BR,1545100071,95,-6.24,-42.69,295.549,2.17
Oktyabrskiy,90,RU,1545098400,92,55.61,37.97,260.15,2.0
Constitucion,75,MX,1545097500,30,23.99,-104.67,288.15,5.1
Chabahar,0,IR,1545100072,100,25.29,60.65,292.799,2.12
Marsabit,0,KE,1545100072,80,2.34,37.99,290.149,1.22
Vizinga,64,RU,1545100072,85,61.08,50.08,262.424,2.72
Verkhnevilyuysk,44,RU,1545100072,61,63.45,120.31,247.899,2.12
Aden,0,YE,1545100073,99,12.79,45.03,299.024,6.72
Matara,92,PE,1545100073,96,-13.74,-72.9,280.624,0.87
Ibipeba,8,BR,1545100073,64,-11.64,-42.01,294.499,3.77
Paamiut,12,GL,1545100073,100,61.99,-49.67,269.699,2.77
Priladozhskiy,90,RU,1545098400,92,59.85,31.48,266.15,2.0
Fort Nelson,20,CA,1545098400,77,58.81,-122.69,255.15,1.07
Kapit,92,MY,1545100074,89,2.02,112.94,299.299,1.27
Bathurst,88,AU,1545100015,64,-33.42,149.58,298.449,0.82
Katsuura,40,JP,1545098400,43,33.93,134.5,283.15,7.7
Fuyu,0,CN,1545100074,36,47.79,124.46,260.249,3.67
Saint-Junien,0,FR,1545098400,93,45.89,0.9,279.15,2.6
Paungde,0,MM,1545100075,75,18.49,95.51,299.624,3.67
Taltal,0,CL,1545100075,91,-25.41,-70.49,287.274,0.87
Coquimbo,0,CL,1545098400,87,-29.95,-71.34,288.15,1.97
Bad Liebenwerda,40,DE,1545097800,93,51.52,13.39,277.15,2.6
Rorvik,0,NO,1545100075,100,64.86,11.24,268.349,3.72
Puerto Colombia,0,CO,1545098400,83,10.99,-74.96,299.15,4.6
Pitrufquen,0,CL,1545098400,54,-38.98,-72.65,288.15,4.1
Polovinnoye,76,RU,1545100076,89,54.79,65.99,262.674,3.72
Springbok,12,ZA,1545100076,92,-29.67,17.88,282.874,1.67
Gornopravdinsk,68,RU,1545100076,89,60.06,69.92,266.424,4.47
Sulangan,80,PH,1545100077,100,11.14,123.72,300.674,10.17
Wangqing,0,CN,1545100077,47,43.31,129.76,268.349,3.87
Yumen,36,CN,1545100077,58,40.29,97.04,268.299,2.32
Bakersfield,75,US,1545098100,80,35.37,-119.02,286.45,3.1
Pokrovskoye,76,RU,1545100077,90,47.41,38.9,268.124,7.32
Moissala,12,TD,1545100078,46,8.34,17.77,291.349,3.32
Bartica,75,GY,1545098400,83,6.41,-58.62,298.15,2.1
Murchison,0,AU,1545100078,79,-36.62,145.22,299.399,2.87
Shimanovsk,8,RU,1545100078,57,52.0,127.67,251.674,1.72
Villarrobledo,0,ES,1545099935,76,39.27,-2.6,270.199,1.37
Vastseliina,92,EE,1545098400,92,57.73,27.29,268.15,3.0
Nandgaon,0,IN,1545100079,80,20.31,74.66,285.274,0.72
Bria,44,CF,1545100079,35,6.54,21.99,294.849,4.87
Necochea,0,AR,1545100079,81,-38.55,-58.74,282.999,2.57
Olinda,75,EC,1545098400,74,-2.03,-79.75,300.15,6.2
Pimentel,92,BR,1545100080,100,-3.7,-45.5,296.124,2.42
